datetime,equity
2025-01-02,50000.0
2025-01-03,50000.0
2025-01-06,50000.0
2025-01-07,50000.0
2025-01-08,49868.818802772
2025-01-10,48437.249579673895
2025-01-13,48417.49927547141
2025-01-14,48417.49927547141
2025-01-15,48417.49927547141
2025-01-16,50155.59640709687
2025-01-17,50140.84357265302
2025-01-21,50140.84357265302
2025-01-22,50140.84357265302
2025-01-23,49571.463252184054
2025-01-24,48868.740011861664
2025-01-27,48850.758381756415
2025-01-28,48850.758381756415
2025-01-29,48850.758381756415
2025-01-30,48850.758381756415
2025-01-31,48850.758381756415
2025-02-03,48850.758381756415
2025-02-04,48850.758381756415
2025-02-05,48850.758381756415
2025-02-06,48850.758381756415
2025-02-07,48850.758381756415
2025-02-10,48850.758381756415
2025-02-11,48850.758381756415
2025-02-12,48850.758381756415
2025-02-13,48850.758381756415
2025-02-14,48850.758381756415
2025-02-18,48850.758381756415
2025-02-19,48850.758381756415
2025-02-20,48850.758381756415
2025-02-21,48850.758381756415
2025-02-24,48850.758381756415
2025-02-25,48850.758381756415
2025-02-26,48850.758381756415
2025-02-27,48850.758381756415
2025-02-28,48850.758381756415
2025-03-03,48850.758381756415
2025-03-04,48850.758381756415
2025-03-05,48850.758381756415
2025-03-06,48850.758381756415
2025-03-07,48850.758381756415
2025-03-10,48850.758381756415
2025-03-11,48850.758381756415
2025-03-12,48850.758381756415
2025-03-13,48850.758381756415
2025-03-14,48850.758381756415
2025-03-17,48850.758381756415
2025-03-18,48850.758381756415
2025-03-19,48850.758381756415
2025-03-20,48850.758381756415
2025-03-21,48850.758381756415
2025-03-24,48850.758381756415
2025-03-25,48850.758381756415
2025-03-26,48850.758381756415
2025-03-27,48850.758381756415
2025-03-28,48850.758381756415
2025-03-31,48850.758381756415
2025-04-01,48850.758381756415
2025-04-02,48850.758381756415
2025-04-03,48850.758381756415
2025-04-04,48850.758381756415
2025-04-07,48850.758381756415
2025-04-08,48850.758381756415
2025-04-09,48850.758381756415
2025-04-10,48850.758381756415
2025-04-11,48850.758381756415
2025-04-14,48850.758381756415
2025-04-15,48850.758381756415
2025-04-16,48850.758381756415
2025-04-17,48850.758381756415
2025-04-21,48850.758381756415
2025-04-22,48850.758381756415
2025-04-23,48850.758381756415
2025-04-24,48850.758381756415
2025-04-25,48850.758381756415
2025-04-28,48850.758381756415
2025-04-29,48850.758381756415
2025-04-30,48850.758381756415
2025-05-01,48850.758381756415
2025-05-02,48850.758381756415
2025-05-05,45497.03448788956
2025-05-06,45473.77539920959
2025-05-07,45473.77539920959
2025-05-08,45473.77539920959
2025-05-09,47395.49760000506
2025-05-12,50368.129751613094
2025-05-13,52645.638555949496
2025-05-14,52462.75672717294
2025-05-15,52532.31836213313
2025-05-16,51897.81378038705
2025-05-19,50812.79148971238
2025-05-20,51057.813655313
2025-05-21,49893.295387943326
2025-05-22,49219.34603662984
2025-05-23,49203.26495953821
2025-05-27,49203.26495953821
2025-05-28,49203.26495953821
2025-05-29,49203.26495953821
2025-05-30,48733.37211640327
2025-06-02,49026.11874034598
2025-06-03,49855.54805547105
2025-06-04,50413.70163761532
2025-06-05,50370.87501958736
2025-06-06,50783.590857149225
2025-06-09,52209.33925639953
2025-06-10,52853.242395718116
2025-06-11,52574.80328404267
2025-06-12,52572.723626872496
2025-06-13,52079.82014466639
2025-06-16,52528.25080864131
2025-06-17,52519.628460468935
2025-06-18,52519.628460468935
2025-06-20,52519.628460468935
2025-06-23,53771.7413486696
2025-06-24,55794.036822507085
2025-06-25,56050.61670661353
2025-06-26,56290.90181635468
2025-06-27,58362.57165042907
2025-06-30,57326.13928127746
2025-07-01,55780.831618146774
2025-07-02,55297.23639695453
2025-07-03,55430.57288120539
2025-07-07,53068.703297670974
2025-07-08,53052.28945008704
2025-07-09,53052.28945008704
2025-07-10,53052.28945008704
2025-07-11,53052.28945008704
2025-07-14,53052.28945008704
2025-07-15,53696.82911298368
