datetime,equity
2025-01-02,49658.53445510413
2025-01-03,51074.753187717506
2025-01-06,51373.11127417184
2025-01-07,50316.42914405061
2025-01-08,50377.50428143068
2025-01-10,49598.270861991106
2025-01-13,49214.915073363314
2025-01-14,48511.49642390431
2025-01-15,48816.83232979395
2025-01-16,48795.482242304
2025-01-17,48795.482242304
2025-01-21,48795.482242304
2025-01-22,49295.3041198875
2025-01-23,48898.28757325672
2025-01-24,48622.725325912
2025-01-27,48577.06009657778
2025-01-28,50117.25456045704
2025-01-29,49866.50834688784
2025-01-30,50666.945579787585
2025-01-31,50642.11500955726
2025-02-03,50672.874511625865
2025-02-04,51616.14071796216
2025-02-05,52762.72103773947
2025-02-06,52588.032375896924
2025-02-07,54104.471557848046
2025-02-10,55050.16841317997
2025-02-11,54436.83493161694
2025-02-12,54124.340981649875
2025-02-13,55264.263331060734
2025-02-14,56096.59051380718
2025-02-18,57405.71035729298
2025-02-19,57561.7609618616
2025-02-20,57382.28478532901
2025-02-21,55272.76816954785
2025-02-24,54602.56790227124
2025-02-25,54286.01579587021
2025-02-26,54767.252247939316
2025-02-27,53810.37073157786
2025-02-28,54273.18556368231
2025-03-03,53543.0626802942
2025-03-04,53513.32934838506
2025-03-05,53681.60000948949
2025-03-06,51106.70286205141
2025-03-07,50886.627526454395
2025-03-10,50864.75221986069
2025-03-11,50864.75221986069
2025-03-12,50864.75221986069
2025-03-13,50864.75221986069
2025-03-14,50864.75221986069
2025-03-17,50864.75221986069
2025-03-18,50873.97304602474
2025-03-19,51002.19952085689
2025-03-20,51044.32383247169
2025-03-21,51085.32397933614
2025-03-24,51322.04800711839
2025-03-25,51795.54577722745
2025-03-26,51575.79841788504
2025-03-27,51274.4647972381
2025-03-28,50510.599396698046
2025-03-31,50432.37146695211
2025-04-01,50543.922311952854
2025-04-02,50925.647835278214
2025-04-03,48633.160623798765
2025-04-04,47330.61206405824
2025-04-07,48295.80471279465
2025-04-08,48375.42601782649
2025-04-09,51585.09566717818
2025-04-10,50646.67184448796
2025-04-11,51018.83370981832
2025-04-14,50806.29387242494
2025-04-15,51420.05136315655
2025-04-16,50602.81249847719
2025-04-17,50620.06069258389
2025-04-21,49714.72596476918
2025-04-22,50155.128078507674
2025-04-23,50857.794070479744
