datetime,equity
2025-01-02,49818.714817862725
2025-01-03,50076.20068005201
2025-01-06,49911.89525765695
2025-01-07,49734.36486219637
2025-01-08,50172.30358783812
2025-01-10,48983.32489446928
2025-01-13,49324.76490406685
2025-01-14,49292.12742148992
2025-01-15,49292.12742148992
2025-01-16,50972.71730766106
2025-01-17,51077.8930447142
2025-01-21,52391.126869141866
2025-01-22,50803.500356524615
2025-01-23,50830.24432646775
2025-01-24,51011.82847900675
2025-01-27,52709.42429463069
2025-01-28,51558.952195166356
2025-01-29,51247.91417456495
2025-01-30,51829.43292347047
2025-01-31,51803.52745374984
2025-02-03,52544.95864191297
2025-02-04,52508.18066200463
2025-02-05,53154.26759053099
2025-02-06,53258.08058563631
2025-02-07,53505.09083295339
2025-02-10,54138.26716249211
2025-02-11,54866.88613437164
2025-02-12,55647.61815517022
2025-02-13,55751.479069479254
2025-02-14,55595.71789359648
2025-02-18,55401.206821273096
2025-02-19,55336.35363664048
2025-02-20,56014.3433680719
2025-02-21,56299.632926732746
2025-02-24,56770.69370310238
2025-02-25,57671.28702558292
2025-02-26,57697.667538747264
2025-02-27,57343.586482094484
2025-02-28,57880.88152474315
2025-03-03,58341.440282348696
2025-03-04,57212.35779846043
2025-03-05,56792.819652617065
2025-03-06,56164.262794456256
2025-03-07,56466.800733027216
2025-03-10,57315.47096524065
2025-03-11,56844.70991817739
2025-03-12,55805.31461439474
2025-03-13,56927.203441980244
2025-03-14,57870.31229862345
2025-03-17,58132.170558901664
2025-03-18,58171.45571917712
2025-03-19,58197.644537220796
2025-03-20,58394.18439848965
2025-03-21,57358.529486566076
2025-03-24,57072.569974750884
2025-03-25,55995.358187057966
2025-03-26,57641.8170409734
2025-03-27,57943.84529732269
2025-03-28,58544.69532610701
2025-03-31,60325.1923481281
2025-04-01,60117.185324685524
2025-04-02,60182.9523427541
2025-04-03,61823.023138766606
2025-04-04,59423.4098551667
2025-04-07,58555.44916269745
2025-04-08,58293.24349628439
2025-04-09,58047.5695187681
2025-04-10,59121.340933002226
2025-04-11,60272.35539741072
2025-04-14,61404.1944421731
2025-04-15,61248.901859029385
2025-04-16,60949.08594813851
2025-04-17,61927.99836638858
2025-04-21,60585.91701938077
2025-04-22,62070.88642416996
2025-04-23,61322.308472619465
2025-04-24,60705.075786382986
2025-04-25,60560.94751361221
2025-04-28,60901.16282917789
2025-04-29,61386.18003186711
2025-04-30,61452.52996967854
2025-05-01,61059.215208233465
2025-05-02,60905.70531581487
2025-05-05,60275.82504409878
2025-05-06,60655.91483786565
2025-05-07,60721.43310248547
2025-05-08,59090.00062826706
2025-05-09,59234.02825734555
2025-05-12,57637.31938221297
2025-05-13,56791.0824048106
2025-05-14,56756.256505083744
2025-05-15,56909.69593020288
2025-05-16,57080.53115918665
2025-05-19,57193.94680164458
2025-05-20,57122.7969021188
2025-05-21,57073.61036263232
2025-05-22,56575.83532373111
2025-05-23,56740.3508649634
2025-05-27,56896.07547272611
2025-05-28,56486.717309393636
2025-05-29,56762.20434104335
2025-05-30,56840.12296547052
2025-06-02,56821.41469576341
2025-06-03,56607.309721624406
2025-06-04,56144.918228903385
2025-06-05,56217.15240574011
2025-06-06,56060.20986770226
2025-06-09,55783.30194520852
2025-06-10,56258.37884672125
2025-06-11,56232.41517884237
2025-06-12,56729.34846248703
2025-06-13,56475.52819722384
2025-06-16,56103.37594023481
2025-06-17,55913.15731339068
2025-06-18,55900.228549392334
2025-06-20,56051.76483905015
2025-06-23,56445.118236672104
2025-06-24,56379.90072637472
2025-06-25,55848.38736767754
2025-06-26,55993.4637769222
2025-06-27,56256.4718642603
2025-06-30,56593.24757191109
2025-07-01,56590.22517555332
2025-07-02,56269.93522295289
2025-07-03,56407.43580574191
2025-07-07,56433.59878047778
2025-07-08,56323.214249180506
2025-07-09,56414.905582175794
2025-07-10,56736.41061617631
2025-07-11,56659.120603820076
2025-07-14,56607.01990558145
2025-07-15,56293.72120663092
2025-07-16,56228.18326643697
2025-07-17,56294.373860794825
2025-07-18,56588.92204333781
2025-07-21,57001.86914012563
2025-07-22,57937.502247192555
2025-07-23,56692.5950718568
2025-07-24,57018.4858174496
2025-07-25,57343.92387948324
2025-07-28,56586.66541171117
2025-07-29,57743.148485231715
2025-07-30,57691.14552123809
2025-07-31,58586.59983462471
2025-08-01,58248.32649113108
2025-08-04,58899.431875387476
2025-08-05,58272.52113951049
2025-08-06,58753.98868153332
2025-08-07,59378.76558178415
2025-08-08,59092.94986546948
2025-08-11,58816.6343749892
2025-08-12,58686.186734908806
2025-08-13,59503.2417959306
2025-08-14,58740.38455184082
2025-08-15,58648.25769521154
2025-08-18,57885.581048288805
2025-08-19,58856.89672068851
2025-08-20,59041.16233352944
2025-08-21,58725.054004872276
2025-08-22,59147.101113411794
2025-08-25,58673.051569010924
2025-08-26,58436.25046873798
2025-08-27,58396.872687268864
2025-08-28,57567.06570897868
2025-08-29,57461.92047472545
2025-09-02,57053.717488928916
2025-09-03,57068.142089460394
2025-09-04,57033.7216625291
2025-09-05,57041.63558360302
2025-09-08,56930.14587052029
2025-09-09,56953.82726527893
2025-09-10,57071.44385574001
2025-09-11,57186.1646490897
2025-09-12,57107.35579701535
2025-09-15,57140.277572663515
2025-09-16,56679.29313075767
2025-09-17,57009.94497088762
2025-09-18,56931.51016506793
2025-09-19,57129.31187592494
2025-09-22,57122.77639013864
2025-09-23,57671.406379609434
2025-09-24,57654.11898364151
2025-09-25,57072.39255991134
2025-09-26,57475.896703123486
2025-09-29,57712.0128807191
2025-09-30,58675.8742811736
2025-10-01,58746.72163735406
2025-10-02,58629.85580743912
2025-10-03,59112.58758905334
2025-10-06,59569.23367865653
2025-10-07,60994.97025736648
2025-10-08,60774.20860961746
2025-10-09,60826.68064397542
2025-10-10,61360.4324468403
2025-10-13,61073.31044846101
2025-10-14,61763.43774298678
2025-10-15,62349.23631941124
2025-10-16,61735.55764415494
2025-10-17,62281.84294774579
2025-10-20,62880.065986478265
2025-10-21,62567.293749069504
2025-10-22,62710.957196155534
2025-10-23,62049.29581545164
2025-10-24,62621.567388580705
2025-10-27,62661.41310443773
2025-10-28,62180.68740522573
2025-10-29,61527.18840537348
2025-10-30,61358.45446337642
2025-10-31,60114.28668664399
2025-11-03,60221.07157244338
2025-11-04,60491.81819943954
2025-11-05,60194.795763163485
2025-11-06,59620.89024681636
2025-11-07,60271.276356971925
2025-11-10,59810.292669272676
2025-11-11,59784.714563661975
2025-11-12,60429.263979183204
2025-11-13,59797.011188694225
2025-11-14,60440.73741291159
2025-11-17,61306.10719866129
2025-11-18,61016.62146725095
2025-11-19,59937.17482452269
2025-11-20,59740.65622116259
2025-11-21,60187.53550258403
2025-11-24,60817.36121902094
2025-11-25,60225.92891167738
2025-11-26,61262.46719962994
2025-11-28,61986.14476483756
2025-12-01,60091.40723016379
2025-12-02,59183.7236110914
2025-12-03,59148.71163931814
2025-12-04,59060.64796032261
2025-12-05,59030.00835091306
2025-12-08,58832.76465204691
2025-12-09,59061.548678258834
2025-12-10,58733.47800060934
2025-12-11,58606.06496010083
2025-12-12,58931.5868159427
2025-12-15,59134.47258851666
2025-12-16,59060.56763581828
2025-12-17,59370.43386180063
2025-12-18,59410.7052285332
2025-12-19,58993.755363978984
2025-12-22,58919.63376993727
2025-12-23,58858.80753301319
2025-12-24,58900.05190857137
2025-12-26,58927.117655141396
2025-12-29,58974.533702599394
2025-12-30,59170.48617947291
2025-12-31,58948.299853379256
2026-01-02,59171.60295528728
2026-01-05,58915.32835490734
2026-01-06,59118.29790696766
2026-01-07,58546.32772793403
2026-01-08,58860.34224443088
2026-01-09,58758.89656700426
2026-01-12,58486.905143515054
2026-01-13,58773.271270500154
2026-01-14,58962.91799704168
2026-01-15,59333.82116128529
2026-01-16,59723.38816225057
2026-01-20,60000.51403992123
2026-01-21,60067.44659073181
2026-01-22,59532.75154456982
2026-01-23,58810.00286118723
2026-01-26,59462.26542401275
2026-01-27,59838.10639902912
2026-01-28,59744.65287614226
2026-01-29,59281.437834785575
2026-01-30,59776.58642199266
2026-02-02,58622.34268879208
2026-02-03,58755.91784281599
2026-02-04,58720.90808720449
2026-02-05,58720.90808720449
2026-02-06,58720.90808720449
2026-02-09,58208.34819512717
2026-02-10,59095.302907152014
2026-02-11,58847.02832910174
2026-02-12,62882.00920124399
