datetime,equity
2025-01-02,50187.15770169873
2025-01-03,50836.70093933845
2025-01-06,50208.83229536053
2025-01-07,50070.78221718245
2025-01-08,50193.22119172576
2025-01-10,49146.819627712975
2025-01-13,49363.78646636631
2025-01-14,49982.28233075556
2025-01-15,50106.561030399316
2025-01-16,50011.53638098416
2025-01-17,50351.6428609329
2025-01-21,50293.92152400676
2025-01-22,50454.73175003248
2025-01-23,50964.592919966024
2025-01-24,51504.31979043094
2025-01-27,51502.252275737694
2025-01-28,51354.86108469757
2025-01-29,50930.00557733029
2025-01-30,49322.641234819406
2025-01-31,50047.25075630254
2025-02-03,49759.313860921975
2025-02-04,49672.47550910194
2025-02-05,50020.91695735733
2025-02-06,50616.18333516581
2025-02-07,50225.20569600895
2025-02-10,49935.21249836762
2025-02-11,50465.4320336372
2025-02-12,50733.019604722416
2025-02-13,51175.46679232393
2025-02-14,51095.510447126915
2025-02-18,51303.90729994169
2025-02-19,51281.23870904334
2025-02-20,51487.55937591339
2025-02-21,51204.46016038215
2025-02-24,51885.368433318974
2025-02-25,50900.29291005076
2025-02-26,50154.46221984452
2025-02-27,50941.88017413032
2025-02-28,51583.12657635641
2025-03-03,52591.18375060455
2025-03-04,52282.65560436914
2025-03-05,53711.14174809402
2025-03-06,54351.97448289048
2025-03-07,53865.66640475639
2025-03-10,53012.17542310143
2025-03-11,50494.29397328614
2025-03-12,49622.51313914728
2025-03-13,49003.490360830605
2025-03-14,48986.37928380498
2025-03-17,48986.37928380498
2025-03-18,48986.37928380498
2025-03-19,48986.37928380498
2025-03-20,48986.37928380498
2025-03-21,49139.98463304754
2025-03-24,49637.13888166938
2025-03-25,50657.2344677115
2025-03-26,51973.751480148356
2025-03-27,51603.75371530483
2025-03-28,49863.81303298828
2025-03-31,49797.581207957024
2025-04-01,50123.493195615556
2025-04-02,51253.57226331597
2025-04-03,49781.13481895151
2025-04-04,45678.813814226094
2025-04-07,44949.70441230971
2025-04-08,44933.829557017496
2025-04-09,44933.829557017496
2025-04-10,44933.829557017496
2025-04-11,44933.829557017496
2025-04-14,44933.829557017496
2025-04-15,44933.829557017496
2025-04-16,44933.829557017496
2025-04-17,44933.829557017496
2025-04-21,44933.829557017496
2025-04-22,44933.829557017496
2025-04-23,44933.829557017496
2025-04-24,44933.829557017496
2025-04-25,45431.1522844178
2025-04-28,45807.9536582508
2025-04-29,46953.15528123625
2025-04-30,47623.908798029595
2025-05-01,46541.22301542799
2025-05-02,46785.42523424568
2025-05-05,47908.07166120307
2025-05-06,48857.86802297224
2025-05-07,49116.4080713297
2025-05-08,49149.29178129336
2025-05-09,48823.75636121119
2025-05-12,48938.10201619341
2025-05-13,49986.337609778
2025-05-14,50326.62097652244
2025-05-15,51021.48842764271
2025-05-16,51951.18534154534
2025-05-19,50900.3434194874
2025-05-20,51489.755612448454
2025-05-21,50507.21585411333
2025-05-22,49841.06377158124
2025-05-23,49410.6585358006
2025-05-27,49989.2492394317
2025-05-28,49532.252223613774
2025-05-29,48126.22370329719
2025-05-30,48182.22378739093
2025-06-02,48007.16687895342
2025-06-03,47522.25327571225
