datetime,equity
2025-01-02,49986.59731624147
2025-01-03,51276.088183204956
2025-01-06,51480.34397208674
2025-01-07,52164.36776136975
2025-01-08,52214.30931549578
2025-01-10,52006.31110040741
2025-01-13,53891.23036789189
2025-01-14,54179.3987718164
2025-01-15,54959.32345453062
2025-01-16,55694.462632613475
2025-01-17,55951.476899514084
2025-01-21,56551.24013870556
2025-01-22,55072.54504362043
2025-01-23,54892.615043594866
2025-01-24,54760.40643066582
2025-01-27,52330.445501667564
2025-01-28,52005.61693233242
2025-01-29,51753.03138877437
2025-01-30,53575.44170907424
2025-01-31,55470.27826991758
2025-02-03,56926.6258543742
2025-02-04,57625.54950949733
2025-02-05,58690.926097545096
2025-02-06,56476.57685862613
2025-02-07,55539.54104326944
2025-02-10,56986.86733408836
2025-02-11,56902.325607529056
2025-02-12,56053.64951225095
2025-02-13,55739.20040866115
2025-02-14,56042.564429193364
2025-02-18,56740.9542254699
2025-02-19,56632.488350213614
2025-02-20,56657.14440082782
2025-02-21,55093.94367493802
2025-02-24,53908.57130850374
2025-02-25,53205.7609430998
2025-02-26,52563.55408724821
2025-02-27,52532.00959596961
2025-02-28,52532.00959596961
2025-03-03,51353.66220267678
2025-03-04,50479.764185745385
2025-03-05,50448.968659434155
2025-03-06,50395.19701656519
2025-03-07,50628.425538506934
2025-03-10,50218.38116957506
2025-03-11,50386.37770938612
2025-03-12,50537.97585462428
2025-03-13,50361.379559442066
2025-03-14,50625.119352858346
2025-03-17,50869.80780259238
2025-03-18,50828.26377565464
2025-03-19,51037.772192513556
2025-03-20,51058.363695230735
2025-03-21,50925.60569850476
2025-03-24,51039.4587464799
2025-03-25,51171.78691183463
2025-03-26,49836.49636405033
2025-03-27,49398.39583513121
2025-03-28,49368.60450544949
2025-03-31,49368.60450544949
2025-04-01,49368.60450544949
2025-04-02,49482.293098326954
2025-04-03,44911.410788961985
2025-04-04,38750.60902414776
2025-04-07,38724.2029545465
2025-04-08,38648.254617859326
2025-04-09,39482.5851630521
2025-04-10,38832.38437595893
2025-04-11,39364.40062634282
2025-04-14,39304.471857235134
2025-04-15,39486.543652995584
2025-04-16,39471.347320833775
2025-04-17,39873.87130534615
2025-04-21,39301.018740418214
2025-04-22,39591.61355212466
2025-04-23,38297.05421276907
2025-04-24,38557.795609412045
2025-04-25,38598.197934584234
2025-04-28,38471.33789047549
2025-04-29,38316.98863990737
2025-04-30,38039.41952974502
2025-05-01,38468.6624033228
2025-05-02,38949.44780777857
2025-05-05,38768.81133932523
2025-05-06,38706.73311729121
2025-05-07,38659.795525726426
2025-05-08,38631.17922583436
2025-05-09,38762.609590248285
2025-05-12,39376.27646729665
