datetime,equity
2025-01-02,49326.945454669534
2025-01-03,49113.08494186533
2025-01-06,49095.10716936963
2025-01-07,48977.39665725567
2025-01-08,49129.37916130879
2025-01-10,48721.17237601583
2025-01-13,48819.12924423144
2025-01-14,48892.044395861805
2025-01-15,49153.76373208651
2025-01-16,49334.2961318893
2025-01-17,49649.66079858793
2025-01-21,48438.068480031376
2025-01-22,48090.44985126912
2025-01-23,49125.65915837594
2025-01-24,48853.55152294759
2025-01-27,48396.78357400396
2025-01-28,48445.10884861294
2025-01-29,48636.97728542324
2025-01-30,48908.296779685494
2025-01-31,48721.31162994356
2025-02-03,48493.35485928666
2025-02-04,48421.434577902815
2025-02-05,48527.13669774083
2025-02-06,48940.16675051675
2025-02-07,49491.56854155893
2025-02-10,49627.04018920122
2025-02-11,49545.4516344407
2025-02-12,50159.4285411387
2025-02-13,50059.64656524981
2025-02-14,50422.6399566517
2025-02-18,51392.83931837361
2025-02-19,51083.19728519395
2025-02-20,50159.79629818789
2025-02-21,49967.43500348348
2025-02-24,50551.34664283523
2025-02-25,50403.17518537209
2025-02-26,50411.515953291986
2025-02-27,49247.64568168341
2025-02-28,50224.60843433037
2025-03-03,49525.10823222419
2025-03-04,49056.77613161675
2025-03-05,49247.83587969606
2025-03-06,47004.319325027325
2025-03-07,46873.93704412154
2025-03-10,46856.54288286883
2025-03-11,46856.54288286883
2025-03-12,46856.54288286883
2025-03-13,46856.54288286883
2025-03-14,46856.54288286883
2025-03-17,46856.54288286883
2025-03-18,46856.54288286883
2025-03-19,46856.54288286883
2025-03-20,46856.54288286883
2025-03-21,46856.54288286883
2025-03-24,46856.54288286883
2025-03-25,46856.54288286883
2025-03-26,46704.50173023149
2025-03-27,46593.77559839167
2025-03-28,46576.60361664243
2025-03-31,46576.60361664243
2025-04-01,46576.60361664243
2025-04-02,46576.60361664243
2025-04-03,46576.60361664243
2025-04-04,46576.60361664243
2025-04-07,46576.60361664243
2025-04-08,46576.60361664243
2025-04-09,46576.60361664243
2025-04-10,46576.60361664243
2025-04-11,46576.60361664243
2025-04-14,46576.60361664243
2025-04-15,46576.60361664243
2025-04-16,46576.60361664243
2025-04-17,46576.60361664243
2025-04-21,46576.60361664243
2025-04-22,46576.60361664243
2025-04-23,46576.60361664243
2025-04-24,47519.75968648445
2025-04-25,47622.80466098952
2025-04-28,48128.96151828196
2025-04-29,48323.53054504048
2025-04-30,50329.40576712614
2025-05-01,50369.612882074834
2025-05-02,51366.97678733841
2025-05-05,51252.52837951813
2025-05-06,50968.615954451525
2025-05-07,51302.93922507178
2025-05-08,50997.495830946165
2025-05-09,50078.774224387984
2025-05-12,51284.47731990764
2025-05-13,51956.382433713625
2025-05-14,51503.199292752484
2025-05-15,51712.522890621716
2025-05-16,52492.99895050996
2025-05-19,53094.77279854784
2025-05-20,52428.29131677242
2025-05-21,52257.115189311226
2025-05-22,52736.56676706142
2025-05-23,52652.579624820915
2025-05-27,53822.70518523155
2025-05-28,54054.90858234215
2025-05-29,54318.70686149394
2025-05-30,54485.72484267038
2025-06-02,54684.30113787648
2025-06-03,54052.29192732692
2025-06-04,54861.325611173175
2025-06-05,54994.947662977196
2025-06-06,55526.00521876109
2025-06-09,54780.848331427376
2025-06-10,54271.53235720087
2025-06-11,54056.93916682151
2025-06-12,54014.111105818985
2025-06-13,52386.450440606044
2025-06-16,53082.91302282377
2025-06-17,52409.500683792496
2025-06-18,52263.498532583886
2025-06-20,52451.65833663874
2025-06-23,52742.765511533165
2025-06-24,54204.78836469085
2025-06-25,54236.263744978336
2025-06-26,55325.54843984138
2025-06-27,56282.9534130453
2025-06-30,57231.48610136224
2025-07-01,56652.22295349233
2025-07-02,56366.66774975879
2025-07-03,56515.502653764
2025-07-07,57494.04719087331
2025-07-08,56479.72250581629
2025-07-09,56039.43101466123
2025-07-10,56538.76238480869
2025-07-11,56525.92341145071
2025-07-14,57012.15620111696
2025-07-15,56114.6026450105
2025-07-16,55942.76932172429
2025-07-17,56198.03480557058
2025-07-18,56390.76748555113
2025-07-21,56136.95313921897
2025-07-22,57105.64117269544
2025-07-23,56717.46322139448
2025-07-24,55865.56521809561
2025-07-25,55692.553036653175
2025-07-28,56151.695556294224
2025-07-29,55284.902022817034
2025-07-30,55526.14100518368
2025-07-31,54451.90923888644
2025-08-01,53282.66518090501
2025-08-04,53263.478427444024
2025-08-05,53242.31410083455
2025-08-06,53391.33487233356
2025-08-07,53087.0373041913
2025-08-08,52981.76335381644
2025-08-11,52773.58998464609
2025-08-12,53252.159910957074
2025-08-13,53186.44553628416
2025-08-14,53366.018783046326
2025-08-15,53219.31112000781
2025-08-18,53598.82245642971
2025-08-19,53850.84110026756
2025-08-20,54377.463793419396
2025-08-21,55060.77643721796
2025-08-22,55158.550244085396
2025-08-25,54991.943346299835
2025-08-26,55012.024305005696
2025-08-27,54141.240281901904
2025-08-28,54490.77137631862
2025-08-29,53979.306681972455
2025-09-02,53075.19738684406
2025-09-03,53056.15049507195
2025-09-04,53056.15049507195
2025-09-05,53056.15049507195
2025-09-08,53056.15049507195
2025-09-09,53056.15049507195
2025-09-10,53056.15049507195
2025-09-11,53056.15049507195
2025-09-12,53056.15049507195
2025-09-15,53056.15049507195
2025-09-16,53056.15049507195
2025-09-17,53128.547758868604
2025-09-18,52913.00687228907
2025-09-19,52913.916041795426
2025-09-22,52961.4221051367
2025-09-23,53211.96081710167
2025-09-24,53292.07702019898
2025-09-25,53533.93826941505
2025-09-26,53257.50778856077
2025-09-29,52367.70417520676
2025-09-30,52348.86098528928
2025-10-01,52297.99045737488
2025-10-02,52439.903584294494
2025-10-03,52417.83652829888
2025-10-06,52423.10970292358
2025-10-07,51559.69624478558
2025-10-08,51013.29527906411
2025-10-09,51320.19945707648
2025-10-10,51186.819212498754
2025-10-13,51625.58577559653
2025-10-14,51757.685977078785
2025-10-15,50783.296117369486
2025-10-16,50138.62201676789
2025-10-17,50734.90778769909
2025-10-20,51093.1894481744
2025-10-21,51809.49191374121
2025-10-22,51541.70561193715
2025-10-23,50870.34868061801
2025-10-24,51132.89267799647
2025-10-27,51668.98498401936
2025-10-28,51009.42294349405
2025-10-29,50796.17436640268
2025-10-30,50818.1494535774
2025-10-31,50805.98168905191
2025-11-03,50569.43443865832
2025-11-04,50374.25261931699
2025-11-05,49966.754774326066
2025-11-06,49905.81899091001
2025-11-07,50113.96459751057
2025-11-10,50207.25702700929
2025-11-11,50673.14908781498
2025-11-12,51299.339016631224
2025-11-13,50808.19634347811
2025-11-14,50670.25396381345
2025-11-17,49441.596488453855
2025-11-18,49333.43968835368
2025-11-19,48856.63968008727
2025-11-20,48294.140629773596
2025-11-21,49264.99074624401
2025-11-24,49816.75025139576
2025-11-25,49974.29160934625
2025-11-26,50002.944842229816
2025-11-28,50017.47681725854
2025-12-01,49900.99210759112
2025-12-02,51138.57583923672
2025-12-03,50249.96906756816
2025-12-04,50052.07038148601
2025-12-05,50033.83384198548
2025-12-08,49826.41107786261
2025-12-09,50005.027088889045
2025-12-10,50793.11595863294
2025-12-11,50816.99022791563
2025-12-12,51028.74230164535
2025-12-15,52520.74665697609
2025-12-16,52321.56828031172
2025-12-17,51396.46313487706
2025-12-18,51439.6923674655
2025-12-19,51904.695999341224
2025-12-22,52034.64149599052
2025-12-23,52346.158575022986
2025-12-24,52416.824773806264
2025-12-26,52355.589472916545
2025-12-29,52367.05155344669
2025-12-30,52231.28020612176
2025-12-31,51538.78896648157
2026-01-02,51229.661291991106
2026-01-05,51658.796687365895
2026-01-06,51476.06385067331
2026-01-07,52418.888790238474
2026-01-08,52411.99691558695
2026-01-09,52869.561250699364
2026-01-12,51897.04105746505
