datetime,equity
2025-01-02,49925.332585176024
2025-01-03,49960.43349047385
2025-01-06,49882.02646092468
2025-01-07,49922.592228323156
2025-01-08,50043.37473384341
2025-01-10,49869.88403726574
2025-01-13,49987.00434625139
2025-01-14,50038.31680229509
2025-01-15,50096.13416025462
2025-01-16,50194.59403809238
2025-01-17,50195.58626842413
2025-01-21,50262.30810715708
2025-01-22,49945.8367229356
2025-01-23,49851.43466721858
2025-01-24,49833.960496640095
2025-01-27,49833.960496640095
2025-01-28,49510.93466634339
2025-01-29,49897.39283231694
2025-01-30,50344.377669901645
2025-01-31,50303.86069520298
2025-02-03,51018.73944554185
2025-02-04,50579.7317422859
2025-02-05,51156.14592911968
2025-02-06,51292.29149269293
2025-02-07,50797.40162596103
2025-02-10,50958.38257796494
2025-02-11,50768.06140457377
2025-02-12,50914.75206715475
2025-02-13,51508.98359210395
2025-02-14,51165.060196216364
2025-02-18,51464.30930348719
2025-02-19,52006.252304542984
2025-02-20,51798.70647551845
2025-02-21,51597.69252663424
2025-02-24,51836.90578409763
2025-02-25,52031.0116682933
2025-02-26,51700.14394077385
2025-02-27,51687.07523520426
2025-02-28,52330.4259109971
2025-03-03,52903.75728544928
2025-03-04,52060.69396468647
2025-03-05,51559.713715076694
2025-03-06,50229.6857269037
2025-03-07,50892.31309998688
2025-03-10,50317.271326084534
2025-03-11,48572.385153306466
2025-03-12,48861.105677004445
2025-03-13,48843.93983127229
2025-03-14,48843.93983127229
2025-03-17,48843.93983127229
2025-03-18,48843.93983127229
2025-03-19,48843.93983127229
2025-03-20,48843.93983127229
2025-03-21,48843.93983127229
2025-03-24,48843.93983127229
2025-03-25,48843.93983127229
2025-03-26,48843.93983127229
2025-03-27,49313.610562184826
2025-03-28,48573.4151077836
2025-03-31,49331.338504584695
2025-04-01,49494.51308795546
2025-04-02,49607.88652579171
2025-04-03,49311.71829358167
2025-04-04,46203.72559874416
2025-04-07,45407.547135982284
2025-04-08,45391.43731946223
2025-04-09,45391.43731946223
2025-04-10,45391.43731946223
2025-04-11,45391.43731946223
2025-04-14,45391.43731946223
2025-04-15,45391.43731946223
2025-04-16,45391.43731946223
2025-04-17,45391.43731946223
2025-04-21,45391.43731946223
2025-04-22,45391.43731946223
2025-04-23,45391.43731946223
2025-04-24,45391.43731946223
2025-04-25,45391.43731946223
2025-04-28,45391.43731946223
2025-04-29,45422.25920366577
2025-04-30,45572.43800413773
2025-05-01,45269.28548608511
2025-05-02,46005.90090466131
2025-05-05,46065.09350209368
2025-05-06,45969.65261687059
2025-05-07,46249.95188462156
2025-05-08,46539.246350087364
2025-05-09,46634.72807541128
2025-05-12,46891.16188326499
2025-05-13,46711.446060212314
2025-05-14,46898.43900053211
2025-05-15,47872.983770178274
2025-05-16,48405.68387179036
2025-05-19,48951.115304744846
2025-05-20,48927.94485990462
2025-05-21,48904.92046147771
2025-05-22,48756.34720251671
2025-05-23,48673.93789840096
2025-05-27,49371.906229682754
2025-05-28,49136.297087148545
2025-05-29,49133.26500433796
2025-05-30,49346.83297274952
