datetime,equity
2025-01-02,50000.0
2025-01-03,50000.0
2025-01-06,49897.369953644964
2025-01-07,49871.11758209177
2025-01-08,50148.91683740595
2025-01-10,48518.842540700934
2025-01-13,48499.71832539292
2025-01-14,48499.71832539292
2025-01-15,48499.71832539292
2025-01-16,48412.96416299873
2025-01-17,48392.65808484368
2025-01-21,47763.2687018545
2025-01-22,47273.87968862769
2025-01-23,46583.09995918952
2025-01-24,46747.70696788555
2025-01-27,47172.54087958582
2025-01-28,47156.08029777368
2025-01-29,46434.47070192025
2025-01-30,46716.13619570054
2025-01-31,46666.03857771202
2025-02-03,46074.25278312218
2025-02-04,46057.44468457956
2025-02-05,46057.44468457956
2025-02-06,45256.422642867874
2025-02-07,45184.67464927566
2025-02-10,45688.01147000866
2025-02-11,45575.83918344361
2025-02-12,44946.38101287901
2025-02-13,45182.94446936966
2025-02-14,43701.88224014222
2025-02-18,43686.48687054492
2025-02-19,44726.6848488802
2025-02-20,45340.6547777616
2025-02-21,44291.48977557061
2025-02-24,45556.58570872568
2025-02-25,45490.25923805986
2025-02-26,45490.25923805986
2025-02-27,45490.25923805986
2025-02-28,45490.25923805986
2025-03-03,45490.25923805986
2025-03-04,45490.25923805986
2025-03-05,45490.25923805986
2025-03-06,45490.25923805986
2025-03-07,45490.25923805986
2025-03-10,45490.25923805986
2025-03-11,45490.25923805986
2025-03-12,45490.25923805986
2025-03-13,45490.25923805986
2025-03-14,45490.25923805986
2025-03-17,45490.25923805986
2025-03-18,45490.25923805986
2025-03-19,45490.25923805986
2025-03-20,45490.25923805986
2025-03-21,45490.25923805986
2025-03-24,45490.25923805986
2025-03-25,45490.25923805986
2025-03-26,45490.25923805986
2025-03-27,45490.25923805986
2025-03-28,45490.25923805986
2025-03-31,45490.25923805986
2025-04-01,45490.25923805986
2025-04-02,45490.25923805986
2025-04-03,45490.25923805986
2025-04-04,45490.25923805986
2025-04-07,45490.25923805986
2025-04-08,45490.25923805986
2025-04-09,45490.25923805986
2025-04-10,45490.25923805986
2025-04-11,45490.25923805986
2025-04-14,45490.25923805986
2025-04-15,45490.25923805986
2025-04-16,45490.25923805986
2025-04-17,45490.25923805986
2025-04-21,45490.25923805986
2025-04-22,45490.25923805986
2025-04-23,45490.25923805986
2025-04-24,45490.25923805986
2025-04-25,45490.25923805986
2025-04-28,45490.25923805986
2025-04-29,45490.25923805986
2025-04-30,45490.25923805986
2025-05-01,45490.25923805986
2025-05-02,44913.365453020364
2025-05-05,45215.10458333032
2025-05-06,45374.95252275178
2025-05-07,45358.278303242725
2025-05-08,46717.36751603605
2025-05-09,46152.02980607933
2025-05-12,48501.174488450204
2025-05-13,50163.6261410245
2025-05-14,50922.0052602873
2025-05-15,50085.09929438984
2025-05-16,50312.41588477766
2025-05-19,49805.38108113525
2025-05-20,49736.39674406626
2025-05-21,48618.12045433792
2025-05-22,49462.12535483179
2025-05-23,48951.30318184518
2025-05-27,50285.740848745205
2025-05-28,49729.91064896621
2025-05-29,50028.78080840892
2025-05-30,50409.04708582687
2025-06-02,50349.68711081887
2025-06-03,50744.85235424915
2025-06-04,51188.64199762408
2025-06-05,52062.36328858195
2025-06-06,52239.17733484251
2025-06-09,51816.80253268081
2025-06-10,51289.07266891027
2025-06-11,50741.963694767655
2025-06-12,51651.36225921742
2025-06-13,51292.45543020865
2025-06-16,51352.01285757582
2025-06-17,50391.714753745604
2025-06-18,50319.25885378358
2025-06-20,50271.430519612026
2025-06-23,47344.69934601737
2025-06-24,47327.970281598406
2025-06-25,47037.34721694931
2025-06-26,46587.256088194896
2025-06-27,46923.587538587104
2025-06-30,46338.2261254859
2025-07-01,47272.50170003868
2025-07-02,45246.645669791054
2025-07-03,46499.52312760371
2025-07-07,45480.94326369871
2025-07-08,48744.31959308892
2025-07-09,48438.36588518807
2025-07-10,49220.470752076646
2025-07-11,48411.63083540711
2025-07-14,48144.03304408079
