datetime,equity
2025-01-02,50000.0
2025-01-03,50797.57183620646
2025-01-06,51380.85551335037
2025-01-07,50466.0449764419
2025-01-08,50474.87286645475
2025-01-10,49680.25412183432
2025-01-13,49525.693884090055
2025-01-14,49480.91145617855
2025-01-15,50613.715437231316
2025-01-16,50261.65346834483
2025-01-17,51112.018911461775
2025-01-21,51411.63537056987
2025-01-22,52067.26216893539
2025-01-23,52179.604034108066
2025-01-24,51884.95917711524
2025-01-27,50385.824471257474
2025-01-28,51129.2454203689
2025-01-29,51033.43550886758
2025-01-30,51251.30721221654
2025-01-31,51180.16920830174
2025-02-03,50778.379579738175
2025-02-04,51401.12858182231
2025-02-05,51636.88138215812
2025-02-06,51906.1979341543
2025-02-07,51252.212754086824
2025-02-10,51870.99535192296
2025-02-11,51748.7568434177
2025-02-12,51785.543645932645
2025-02-13,52528.68945160445
2025-02-14,52749.18091989358
2025-02-18,52868.86937151981
2025-02-19,52883.714022353546
2025-02-20,52659.02733825167
2025-02-21,51568.6948680361
2025-02-24,50962.633026342315
2025-02-25,50319.83312552442
2025-02-26,50441.79557119578
2025-02-27,49053.02589808897
2025-02-28,49827.86843395225
2025-03-03,48746.803509724254
2025-03-04,48600.474784789716
2025-03-05,49233.28815347191
2025-03-06,47869.83562420402
2025-03-07,48222.815323811184
2025-03-10,46335.74224828231
2025-03-11,46224.9211252626
2025-03-12,46749.835242485206
2025-03-13,45907.69373550664
2025-03-14,47010.69503397564
2025-03-17,47315.52916947465
2025-03-18,46505.573773639015
2025-03-19,47125.98450939096
2025-03-20,46968.21034252992
2025-03-21,47130.288910532916
2025-03-24,48160.05754602421
2025-03-25,48434.58525294346
2025-03-26,47541.52465382806
2025-03-27,47270.31379601158
2025-03-28,46021.764792526184
2025-03-31,46030.24377141647
2025-04-01,46403.13455674857
2025-04-02,46755.70836284386
2025-04-03,44228.198554714334
2025-04-04,41437.84677347938
2025-04-07,41588.365400154005
2025-04-08,40911.06073162288
2025-04-09,45827.49541142995
2025-04-10,43858.44500275341
2025-04-11,44669.74885074227
2025-04-14,44987.389948199896
2025-04-15,45037.67031392481
2025-04-16,43670.10676070286
2025-04-17,43664.25950498639
2025-04-21,42576.97161945323
2025-04-22,43687.46059520284
2025-04-23,44688.816565857225
2025-04-24,45941.73830518154
2025-04-25,46454.341017100196
2025-04-28,46439.65347848755
2025-04-29,46748.87136642759
2025-04-30,46757.71472353061
2025-05-01,47371.20122754096
2025-05-02,48072.11912600572
2025-05-05,47788.07623826317
2025-05-06,47345.98335357514
2025-05-07,47531.69076786391
2025-05-08,48022.7069945165
2025-05-09,47992.09761660885
2025-05-12,49944.125866618924
2025-05-13,50703.693867005364
2025-05-14,51007.13066771292
2025-05-15,51064.309151142996
2025-05-16,51286.3365466295
2025-05-19,51346.30670848171
2025-05-20,51175.544568889934
2025-05-21,50461.91103318712
2025-05-22,50556.29682498034
2025-05-23,50092.762691206524
2025-05-27,51264.53755941946
2025-05-28,51037.91316832898
2025-05-29,51147.12322503578
2025-05-30,51066.4235619244
2025-06-02,51471.879678883066
2025-06-03,51873.99265352724
2025-06-04,52018.510867613266
2025-06-05,51628.37047745123
2025-06-06,52133.137429986185
2025-06-09,52209.850400338
2025-06-10,52554.8968846166
2025-06-11,52378.63995727178
2025-06-12,52502.249869515224
2025-06-13,51842.29190342398
2025-06-16,52560.93470469735
2025-06-17,52047.13918837142
2025-06-18,52038.49479575154
2025-06-20,51829.298113289944
2025-06-23,52361.705618789354
2025-06-24,53159.64681445493
2025-06-25,53295.924120550546
2025-06-26,53793.11287201431
2025-06-27,53977.124481856
2025-06-30,54326.53073618709
2025-07-01,53867.63707653778
2025-07-02,54243.54174330595
2025-07-03,54776.018893982175
2025-07-07,54362.68746870276
2025-07-08,54393.461210828784
2025-07-09,54777.84202622786
2025-07-10,54699.22566118241
2025-07-11,54576.472452590315
2025-07-14,54774.48999602005
2025-07-15,54827.221899831224
2025-07-16,54883.35527525605
2025-07-17,55327.02668505652
2025-07-18,55274.27565105435
2025-07-21,55560.55165473005
2025-07-22,55273.0655494179
2025-07-23,55524.89900882257
2025-07-24,55643.10108615045
2025-07-25,55777.05352295247
2025-07-28,55951.27894252859
2025-07-29,55866.19025844448
2025-07-30,55941.062867123976
2025-07-31,55655.27875631753
2025-08-01,54553.53946904638
2025-08-04,55555.54315836656
2025-08-05,55179.49471255808
2025-08-06,55872.917452620604
2025-08-07,56063.83410205085
2025-08-08,56585.94745851215
2025-08-11,56418.564796601735
2025-08-12,57125.74428157532
2025-08-13,57155.40943064307
2025-08-14,57111.658310396124
2025-08-15,56860.47838423089
2025-08-18,56837.924920901714
2025-08-19,56065.90073996665
2025-08-20,55732.62222733858
2025-08-21,55474.30430840204
2025-08-22,56328.354937367876
2025-08-25,56165.845268960446
2025-08-26,56391.59362993438
2025-08-27,56478.59854717185
2025-08-28,56831.83622579575
2025-08-29,56172.20875592709
2025-09-02,55708.34933287199
2025-09-03,56146.11258323239
2025-09-04,56653.799775071144
2025-09-05,56739.49581474363
2025-09-08,57016.07617209958
2025-09-09,57177.4947522872
2025-09-10,57197.87147411104
2025-09-11,57530.42586485172
2025-09-12,57784.29297735903
2025-09-15,58277.7801712121
2025-09-16,58228.751880278855
2025-09-17,58112.514901003065
2025-09-18,58636.17858051983
2025-09-19,59032.43857969514
2025-09-22,59382.588891846666
2025-09-23,58988.26416670989
2025-09-24,58781.97495290532
2025-09-25,58529.41242896081
2025-09-26,58769.7974051324
2025-09-29,59042.16740299182
2025-09-30,59203.98773360584
2025-10-01,59491.20345569658
2025-10-02,59736.602253921636
2025-10-03,59485.546576178676
2025-10-06,59932.92430858404
2025-10-07,59618.300092938465
2025-10-08,60300.864685704386
2025-10-09,60227.89033786764
2025-10-10,58139.59446733464
2025-10-13,59369.496236018
2025-10-14,58977.02497728591
2025-10-15,59394.96880615841
2025-10-16,59177.44511705957
2025-10-17,59568.06220384936
2025-10-20,60316.36995554572
2025-10-21,60300.59269365938
2025-10-22,59719.18160595848
2025-10-23,60221.74771930296
2025-10-24,60863.84484648078
2025-10-27,61943.60520146804
2025-10-28,62419.03076327383
2025-10-29,62700.0285417373
2025-10-30,61737.998460678406
2025-10-31,62042.25817947829
2025-11-03,62341.96632891927
2025-11-04,61070.93142254071
2025-11-05,61468.952425744705
2025-11-06,60321.556139041095
2025-11-07,60132.008946133654
2025-11-10,61456.07141911183
2025-11-11,61292.805949954854
2025-11-12,61246.427254765884
2025-11-13,59990.856735776564
2025-11-14,60049.752303293135
2025-11-17,59535.79933157462
2025-11-18,58808.708939966535
2025-11-19,59159.449752219625
2025-11-20,57808.205453670605
2025-11-21,58241.71707184575
2025-11-24,59722.61263375822
2025-11-25,60092.1806256679
2025-11-26,60622.10673874046
2025-11-28,61112.65963031625
2025-12-01,60910.5799492076
2025-12-02,61386.34389584412
2025-12-03,61537.83972389807
2025-12-04,61481.034945798274
2025-12-05,61731.4763671669
2025-12-08,61613.83593203682
2025-12-09,61690.243549340405
2025-12-10,61943.61804011676
2025-12-11,61744.3261130625
2025-12-12,60559.17512890227
2025-12-15,60261.141166721034
2025-12-16,60381.858085231
2025-12-17,59265.22473167576
2025-12-18,60125.03838109513
2025-12-19,60906.45365662275
2025-12-22,61200.144473737404
2025-12-23,61487.39573046336
2025-12-24,61667.318003389475
2025-12-26,61663.458396444505
2025-12-29,61365.43032195682
2025-12-30,61223.03279469038
2025-12-31,60717.17403971097
2026-01-02,60605.917892205915
2026-01-05,61088.62493633615
2026-01-06,61624.55654661065
2026-01-07,61683.92972089035
2026-01-08,61332.60775533268
2026-01-09,61942.71119170494
2026-01-12,61997.45845002783
2026-01-13,61905.54302761652
2026-01-14,61242.50727668934
2026-01-15,61468.30791628294
2026-01-16,61419.39190390106
2026-01-20,60110.11570084935
2026-01-21,60921.14968108269
2026-01-22,61365.541737917716
2026-01-23,61559.789820250386
2026-01-26,61830.4847486922
2026-01-27,62389.79178308201
2026-01-28,62597.90032228963
2026-01-29,62222.947947541856
2026-01-30,61473.341040044375
2026-02-02,61899.21576997146
2026-02-03,60952.199935437355
2026-02-04,59885.183463977235
2026-02-05,59020.217459022904
2026-02-06,60262.86107066785
2026-02-09,60726.80998527429
2026-02-10,60445.688688788665
2026-02-11,60610.385987514666
2026-02-12,59381.25731607055
2026-02-13,59507.84712086987
2026-02-17,59448.26053723424
2026-02-18,59891.68728253009
2026-02-19,59662.63201549339
2026-02-20,60195.37538801971
2026-02-23,59461.84431907646
2026-02-24,60099.66455984141
2026-02-25,60967.79818526296
2026-02-26,60231.13310415219
2026-02-27,60042.77765226744
2026-03-02,60134.717883773315
2026-03-03,59501.17253730138
2026-03-04,60405.374834701244
2026-03-05,60224.21911841699
2026-03-06,59317.455624798364
2026-03-09,60122.10637298651
2026-03-10,60123.098950745305
2026-03-11,60115.418264000946
2026-03-12,59079.18921318779
2026-03-13,58731.46969346633
2026-03-16,59389.93403415551
2026-03-17,59679.694154929595
2026-03-18,58845.80590355023
2026-03-19,58663.01237271618
2026-03-20,57575.86739269449
2026-03-23,58240.664631136766
2026-03-24,57842.03646487827
2026-03-25,58223.52888117365
2026-03-26,56826.03479974706
2026-03-27,55711.58896600446
2026-03-30,55293.38827209084
2026-03-31,57151.68838549881
2026-04-01,57855.62233524649
2026-04-02,57941.60032095079
2026-04-06,58289.776677122216
2026-04-07,58300.11829829686
2026-04-08,60042.07772134573
2026-04-09,60448.356157163435
2026-04-10,60535.73834007603
2026-04-13,61163.87306903783
2026-04-14,62270.63621879648
2026-04-15,63141.763095991904
2026-04-16,63445.5242669079
2026-04-17,64273.09216089327
2026-04-20,64068.880037032235
2026-04-21,63826.212665378036
2026-04-22,64889.66470813845
2026-04-23,64523.65840659533
2026-04-24,65752.10703671949
2026-04-27,65786.83062601229
2026-04-28,65125.37215954154
2026-04-29,65523.043104586664
2026-04-30,66132.78397519724
2026-05-01,66766.58499716166
2026-05-04,66640.9387912904
2026-05-05,67502.8332467309
2026-05-06,68898.06315343833
2026-05-07,68816.06065951369
2026-05-08,70421.19827045505
2026-05-11,70625.52094953616
2026-05-12,70025.7954275597
2026-05-13,70763.62425084844
2026-05-14,71266.65267218913
2026-05-15,70189.77787976897
2026-05-18,69889.85485247549
2026-05-19,69460.64136386695
2026-05-20,70607.02376787616
2026-05-21,70744.87567886777
2026-05-22,71045.1412750232
2026-05-26,72301.6002530641
2026-05-27,72220.69522639016
2026-05-28,72829.35963185846
2026-05-29,73097.5272556855
2026-06-01,73537.10204848542
2026-06-02,73875.87476741777
2026-06-03,73683.28571307645
2026-06-04,73332.88106752647
2026-06-05,69777.05833954111
2026-06-08,70869.73519936301
2026-06-09,70068.54950853504
2026-06-10,68661.88684604748
2026-06-11,70966.86623710838
2026-06-12,71384.23188875755
2026-06-15,73613.42161862098
2026-06-16,72211.47716868296
2026-06-17,71493.37340066767
2026-06-18,73278.64262218915
2026-06-22,73095.90772662424
2026-06-23,70682.50552366038
2026-06-24,70383.53147776652
2026-06-25,70973.88115159447
2026-06-26,69996.23277809736
2026-06-29,71725.47541121003
2026-06-30,72945.69604893353
2026-07-01,71829.3426120141
2026-07-02,70584.98818095394
2026-07-06,71594.39582758088
2026-07-07,70262.44556780435
2026-07-08,70465.60319383701
2026-07-09,71633.6131293591
2026-07-10,71856.17565701318
2026-07-13,70485.93290268788
2026-07-14,71273.86650458828
2026-07-15,71084.2262592248
2026-07-16,69910.72971229009
2026-07-17,68867.52998484188
2026-07-20,68945.70609673057
2026-07-21,70220.92079720278
2026-07-22,69863.67617290867
2026-07-23,68533.29809257622
2026-07-24,67766.32296883306
2026-07-27,67567.54759644729
2026-07-28,66910.17254275113
2026-07-29,65547.22517765107
2026-07-30,67691.7780895057
2026-07-31,68136.51653855118
2026-08-03,69332.36110652862
2026-08-04,71669.69037386586
2026-08-05,71024.09274564854
2026-08-06,70765.1614390361
2026-08-07,71379.56592543314
