,equity
2023-06-20,51305.99191210623
2023-06-21,51044.8751823699
2023-06-22,51227.88546679373
2023-06-23,50843.20974657888
2023-06-26,50636.87683031912
2023-06-27,51188.263579586695
2023-06-28,50909.796633835955
2023-06-29,51455.70018303029
2023-06-30,52027.80350029103
2023-07-03,51180.564517136736
2023-07-05,50660.87112724416
2023-07-06,50438.14192497365
2023-07-07,50071.30014335744
2023-07-10,49970.85499870412
2023-07-11,50365.278582688494
2023-07-12,50864.88917839162
2023-07-13,51491.59150993458
2023-07-14,50939.91068936528
2023-07-17,50684.37216473759
2023-07-18,51411.06535245121
2023-07-19,51770.42078686895
2023-07-20,52696.761878024954
2023-07-21,53143.96238995732
2023-07-24,53750.87043286504
2023-07-25,53982.4620008582
2023-07-26,54030.37749768437
2023-07-27,53503.328616153616
2023-07-28,53726.919878970984
2023-07-31,54354.72440243901
2023-08-01,53998.297137271766
2023-08-02,53123.40405179204
2023-08-03,53479.845705997366
2023-08-04,52904.68707562627
2023-08-07,52864.18193341435
2023-08-08,52013.60632229985
2023-08-09,52175.61250210942
2023-08-10,52823.673193942916
2023-08-11,53706.66371060551
2023-08-14,53471.741080295455
2023-08-15,53050.49839307011
2023-08-16,52876.66298355765
2023-08-17,52876.66298355765
2023-08-18,52876.66298355765
2023-08-21,52876.66298355765
2023-08-22,52876.66298355765
2023-08-23,52876.66298355765
2023-08-24,52876.66298355765
2023-08-25,52876.66298355765
2023-08-28,52876.66298355765
2023-08-29,52876.66298355765
2023-08-30,52385.16480029959
2023-08-31,52066.71303333181
2023-09-01,51757.91332782645
2023-09-05,51449.11362232108
2023-09-06,51989.51494754691
2023-09-07,52540.29880533881
2023-09-08,52540.29880533881
2023-09-11,52540.29880533881
2023-09-12,52651.512943338814
2023-09-13,52597.18581833881
2023-09-14,52597.18581833881
2023-09-15,52784.401036572825
2023-09-18,52721.57170238758
2023-09-19,52721.57170238758
2023-09-20,52721.57170238758
2023-09-21,52721.57170238758
2023-09-22,52721.57170238758
2023-09-25,52721.57170238758
2023-09-26,52721.57170238758
2023-09-27,52721.57170238758
2023-09-28,52721.57170238758
2023-09-29,52721.57170238758
2023-10-02,52721.57170238758
2023-10-03,52721.57170238758
2023-10-04,52721.57170238758
2023-10-05,52721.57170238758
2023-10-06,52721.57170238758
2023-10-09,52721.57170238758
2023-10-10,52721.57170238758
2023-10-11,52721.57170238758
2023-10-12,52721.57170238758
2023-10-13,52721.57170238758
2023-10-16,52721.57170238758
2023-10-17,52721.57170238758
2023-10-18,52721.57170238758
2023-10-19,52721.57170238758
2023-10-20,52721.57170238758
2023-10-23,52721.57170238758
2023-10-24,52721.57170238758
2023-10-25,52721.57170238758
2023-10-26,52721.57170238758
2023-10-27,52721.57170238758
2023-10-30,52721.57170238758
2023-10-31,52721.57170238758
2023-11-01,52721.57170238758
2023-11-02,52721.57170238758
2023-11-03,52721.57170238758
2023-11-06,52730.00584989197
2023-11-07,52879.86241727478
2023-11-08,52918.53581815369
2023-11-09,52506.43407254822
2023-11-10,53324.57982450134
2023-11-13,53273.83290677673
2023-11-14,54305.88780789978
2023-11-15,54420.6873074115
2023-11-16,54487.15840726502
2023-11-17,54554.83495145447
2023-11-20,54974.18080716736
2023-11-21,54854.544271522835
2023-11-22,55066.03490262634
2023-11-24,55099.86745267517
2023-11-27,55000.76924710877
2023-11-28,55055.14394193298
2023-11-29,55016.47817044861
2023-11-30,55232.80202298767
2023-12-01,55559.09978299744
2023-12-04,55267.84764676697
2023-12-05,55256.97194486267
2023-12-06,55034.60179715759
2023-12-07,55453.95909696228
2023-12-08,55692.026723915405
2023-12-11,55908.34294705994
2023-12-12,56163.340200477905
2023-12-13,56936.78151517517
2023-12-14,57119.265188270874
2023-12-15,57025.34352689392
2023-12-18,57345.68272977478
2023-12-19,57693.93025785096
2023-12-20,56895.510305458374
2023-12-21,59254.34965788769
2023-12-22,58950.68965788769
2023-12-26,59615.84965788769
2023-12-27,59702.60965788769
2023-12-28,59909.869657887684
2023-12-29,59876.12965788769
2024-01-02,59394.12965788769
2024-01-03,58034.88965788769
2024-01-04,58786.80965788769
2024-01-05,59823.10965788769
2024-01-08,62546.409657887685
2024-01-09,62580.14965788768
2024-01-10,61760.74965788769
2024-01-11,62209.00965788769
2024-01-12,60314.74965788769
2024-01-16,59549.48423223144
2024-01-17,59218.898111625975
2024-01-18,59744.83451299316
2024-01-19,60488.655252739256
2024-01-22,60616.38367681152
2024-01-23,60792.94376592285
2024-01-24,60859.31766729004
2024-01-25,61189.899851127935
2024-01-26,61112.25892095215
2024-01-29,61595.61918096191
2024-01-30,61548.03940801269
2024-01-31,60545.00614385254
2024-02-01,61336.414530083006
2024-02-02,61044.25203578262
2024-02-05,61208.30641810684
2024-02-06,61786.051443741606
2024-02-07,61832.41234462051
2024-02-08,61343.82610194473
2024-02-09,61415.15312831192
2024-02-12,61913.09610675683
2024-02-13,61062.458106268554
2024-02-14,61523.785772319236
2024-02-15,61326.81673240224
2024-02-16,60844.93636130849
2024-02-20,60890.66317557851
2024-02-21,60823.832731242575
2024-02-22,61489.00624441709
2024-02-23,60493.45320486631
2024-02-26,60530.34254812803
2024-02-27,60500.83107351865
2024-02-28,60581.95741629209
2024-02-29,61120.2880437335
2024-03-01,61142.41560721006
2024-03-04,64001.325452576006
2024-03-05,62046.752076763834
2024-03-06,61726.763879437174
2024-03-07,63180.82271162611
