datetime,equity
2025-01-02,50000.0
2025-01-03,50000.0
2025-01-06,49897.369959534575
2025-01-07,49952.206321565085
2025-01-08,50066.72644432846
2025-01-10,49872.06458435192
2025-01-13,49858.94026980931
2025-01-14,49858.94026980931
2025-01-15,49858.94026980931
2025-01-16,49769.74763847089
2025-01-17,49748.87247779205
2025-01-21,49101.84432533329
2025-01-22,48598.740082363875
2025-01-23,48811.11819361085
2025-01-24,50512.20089498342
2025-01-27,50411.024905287035
2025-01-28,50400.54264519813
2025-01-29,49629.2844112793
2025-01-30,49930.329231826545
2025-01-31,49876.78476596108
2025-02-03,49244.28255227613
2025-02-04,49226.3180123476
2025-02-05,49226.3180123476
2025-02-06,48370.31813048407
2025-02-07,48293.63347286837
2025-02-10,48831.60268748721
2025-02-11,48711.71231901085
2025-02-12,48038.94389892803
2025-02-13,48291.78424688918
2025-02-14,46708.81663665397
2025-02-18,46937.51266086775
2025-02-19,47038.747591887724
2025-02-20,47136.17864787646
2025-02-21,47131.78612570835
2025-02-24,47697.27877602287
2025-02-25,47687.98019285798
2025-02-26,47687.98019285798
2025-02-27,47687.98019285798
2025-02-28,47687.98019285798
2025-03-03,47687.98019285798
2025-03-04,47687.98019285798
2025-03-05,47687.98019285798
2025-03-06,47687.98019285798
2025-03-07,47687.98019285798
2025-03-10,47687.98019285798
2025-03-11,47687.98019285798
2025-03-12,47687.98019285798
2025-03-13,47687.98019285798
2025-03-14,47687.98019285798
2025-03-17,47687.98019285798
2025-03-18,47687.98019285798
2025-03-19,47687.98019285798
2025-03-20,47687.98019285798
2025-03-21,47687.98019285798
2025-03-24,47687.98019285798
2025-03-25,47687.98019285798
2025-03-26,47687.98019285798
2025-03-27,47687.98019285798
2025-03-28,47687.98019285798
2025-03-31,47687.98019285798
2025-04-01,47687.98019285798
2025-04-02,47687.98019285798
2025-04-03,47687.98019285798
2025-04-04,47687.98019285798
2025-04-07,47687.98019285798
2025-04-08,47687.98019285798
2025-04-09,47687.98019285798
2025-04-10,47687.98019285798
2025-04-11,47687.98019285798
2025-04-14,47687.98019285798
2025-04-15,47687.98019285798
2025-04-16,47687.98019285798
2025-04-17,47687.98019285798
2025-04-21,47687.98019285798
2025-04-22,47687.98019285798
2025-04-23,47687.98019285798
2025-04-24,47687.98019285798
2025-04-25,47687.98019285798
2025-04-28,47687.98019285798
2025-04-29,47687.98019285798
2025-04-30,47687.98019285798
2025-05-01,47687.98019285798
2025-05-02,47083.21557170301
2025-05-05,47399.532293362674
2025-05-06,47567.10279079835
2025-05-07,47549.623008027316
2025-05-08,48974.37240593335
2025-05-09,48381.72215583023
2025-05-12,50844.35848632035
2025-05-13,52587.12634052544
2025-05-14,53382.14419761919
2025-05-15,52504.80571255707
2025-05-16,52743.10439982533
2025-05-19,52211.573780343635
2025-05-20,52139.25667872969
2025-05-21,50966.95433427327
2025-05-22,51851.734716965664
2025-05-23,51316.233753122455
2025-05-27,52715.14064206122
2025-05-28,52132.45722803758
2025-05-29,52445.766373390084
2025-05-30,52844.404038007895
2025-06-02,52782.17626969345
2025-06-03,53196.432697712284
2025-06-04,53661.66266292981
2025-06-05,54577.59509143567
2025-06-06,54762.951360604566
2025-06-09,54320.17082831432
2025-06-10,53766.94533098382
2025-06-11,53193.404481596466
2025-06-12,54083.291364559926
2025-06-13,53591.392360660895
2025-06-16,53919.83118935468
2025-06-17,54570.05042564536
2025-06-18,55705.15157149029
2025-06-20,55167.05820057897
2025-06-23,55605.6208553527
2025-06-24,55887.711148256
2025-06-25,55762.188794717375
2025-06-26,55950.988447494725
2025-06-27,56155.47211759435
2025-06-30,56631.80608540214
2025-07-01,56208.81356847879
2025-07-02,56782.69884912224
2025-07-03,60881.34267327795
2025-07-07,60343.260557056754
2025-07-08,59061.403197229316
2025-07-09,58413.920339348646
2025-07-10,57338.4895392521
2025-07-11,56889.227802946494
2025-07-14,57029.57415552704
