date,action,symbol,weight_from,weight_to,reason,excess_20,peak_dd,n_candidates
2026-02-27,EXIT,AMBA,1.0,0.0,peak_dd_stop,-0.05766496932190357,-0.14894218823728167,
2026-02-27,ENTER,SMCI,0.0,1.0,emerging_rs,0.10207046314658208,0.0,1.0
2026-03-03,EXIT,SMCI,1.0,0.0,gate_off,0.07409810800553773,-0.052794044973620946,
2026-03-04,ENTER,VECO,0.0,1.0,emerging_rs,0.07363394058769068,0.0,1.0
2026-03-06,EXIT,VECO,1.0,0.0,gate_off,0.04760906175225976,-0.06394809277504332,
2026-03-10,ENTER,MRVL,0.0,1.0,emerging_rs,0.15589666129331692,0.0,1.0
2026-03-12,EXIT,MRVL,1.0,0.0,gate_off,0.1420777800661459,-0.06034214618973566,
2026-04-09,ENTER,ADI,0.0,1.0,emerging_rs,0.02767025668426104,0.0,2.0
2026-04-13,TRIM,ADI,1.0,0.5,weaken_to_half,-0.001044813874448991,-0.003841203615183364,
2026-04-14,EXIT,ADI,0.5,0.0,weaken_flat,-0.026253415124667834,-0.007853634731786463,
2026-04-15,ENTER,AVGO,0.0,1.0,emerging_rs,0.09589482882499634,0.0,1.0
2026-05-05,TRIM,AVGO,1.0,0.5,weaken_to_half,-0.027417890173547788,0.0,
2026-05-06,EXIT,AVGO,0.5,0.0,weaken_flat,-0.0865569395116994,-0.004492870468458476,
2026-05-08,ENTER,SMCI,0.0,1.0,emerging_rs,0.10345117184382713,0.0,1.0
2026-05-11,TRIM,SMCI,1.0,0.5,weaken_to_half,-0.009207707271517318,-0.052304171048571546,
2026-05-12,EXIT,SMCI,0.5,0.0,weaken_flat,-0.03618883409533913,-0.07294311829994571,
2026-05-20,ENTER,SWKS,0.0,1.0,emerging_rs,0.019463097049871703,0.0,1.0
2026-05-29,TRIM,SWKS,1.0,0.5,weaken_to_half,-0.06288542578924328,-0.06677055642633367,
2026-06-01,EXIT,SWKS,0.5,0.0,weaken_flat,-0.09500123266111626,-0.09506114216300565,
2026-06-05,ENTER,KLAC,0.0,1.0,emerging_rs,0.04042301879707244,0.0,1.0
2026-06-24,EXIT,KLAC,1.0,0.0,peak_dd_stop,0.1677238352447461,-0.10655372269282226,
2026-06-30,ENTER,TSM,0.0,1.0,emerging_rs,0.01969806663213247,0.0,1.0
2026-07-07,EXIT,TSM,1.0,0.0,gate_off,0.02366993040299148,-0.09422702431057228,
2026-07-14,ENTER,AVGO,0.0,1.0,emerging_rs,0.05175279469333094,0.0,1.0
2026-07-15,EXIT,AVGO,1.0,0.0,gate_off,0.08951616300317122,0.0,
