,equity
2025-07-16,54325.230960340035
2025-07-17,55408.01084305431
2025-07-18,54709.05230881359
2025-07-21,55313.33241440441
2025-07-22,53926.51288010265
2025-07-23,54625.83237625744
2025-07-24,54297.5709855714
2025-07-25,55213.61243607189
2025-07-28,58468.45071579601
2025-07-29,57693.931947485464
2025-07-30,58083.151963964956
2025-07-31,56739.27218796398
2025-08-01,55007.55029465343
2025-08-04,56893.965455169266
2025-08-05,56703.96923934895
2025-08-06,51066.07542526204
2025-08-07,51327.82898536946
2025-08-08,51258.93544594075
2025-08-11,49635.21052376057
2025-08-12,51168.70637336995
2025-08-13,52134.20936764828
2025-08-14,51930.48428822293
2025-08-15,50469.31600917019
2025-08-18,51244.68628810086
2025-08-19,50992.14314869656
2025-08-20,49754.74390895046
2025-08-21,49532.461369215496
2025-08-22,52937.33226647503
2025-08-25,54683.796587611505
2025-08-26,56184.19181313641
2025-08-27,55332.61532082684
2025-08-28,56386.86877312786
2025-08-29,55545.2961756242
2025-09-02,56990.54661812908
2025-09-03,57371.14729589957
2025-09-04,57371.14729589957
2025-09-05,57371.14729589957
2025-09-08,57376.11177999957
2025-09-09,57333.03239551089
2025-09-10,57829.67919480594
2025-09-11,59685.73809894723
2025-09-12,60054.14009894723
2025-09-15,60785.49909894723
2025-09-16,61229.01109894723
2025-09-17,61639.43309894724
2025-09-18,63252.82609894723
2025-09-19,63032.729098947224
2025-09-22,65034.618098947234
2025-09-23,65940.52109894724
2025-09-24,64951.48609894722
2025-09-25,64516.472098947226
2025-09-26,64246.35809894724
2025-09-29,64891.09509894723
2025-09-30,66143.55609894723
2025-10-01,69144.52709894723
2025-10-02,70110.35209894723
2025-10-03,70221.94409894724
2025-10-06,72000.14009894723
2025-10-07,69098.66709894723
2025-10-08,70629.83809894724
2025-10-09,69816.62409894724
2025-10-10,65672.95709894723
2025-10-13,69400.31357704723
2025-10-14,68731.30457704722
2025-10-15,69575.49557704723
2025-10-16,69106.69457704722
2025-10-17,68648.56357704723
2025-10-20,68900.76357704723
2025-10-21,68415.86436304722
2025-10-22,67528.10564944723
