,equity
2023-01-17,45203.96134098053
2023-01-18,44857.7950888443
2023-01-19,44419.315466957094
2023-01-20,45137.14099033356
2023-01-23,45955.671477394106
2023-01-24,45840.04563053131
2023-01-25,45860.208197669985
2023-01-26,46290.028815345766
2023-01-27,46237.970572547914
2023-01-30,45693.12456424713
2023-01-31,46145.81192691803
2023-02-01,46972.79608066559
2023-02-02,47530.84795291901
2023-02-03,47075.526404457094
2023-02-06,46730.56739719391
2023-02-07,47380.26560886383
2023-02-08,46904.156523780825
2023-02-09,46810.93805606842
2023-02-10,46610.243949012765
2023-02-13,47023.57548435211
2023-02-14,47323.192992286684
2023-02-15,47378.99269016266
2023-02-16,46742.68984134674
2023-02-17,46505.86279209137
2023-02-21,45542.222356804676
2023-02-22,45423.601306413955
2023-02-23,45512.793689226455
2023-02-24,46129.17568426792
2023-02-27,46264.036077149314
2023-02-28,46480.10892343837
2023-03-01,46936.5832341653
2023-03-02,46531.04304919063
2023-03-03,46848.95593299266
2023-03-06,46743.07769812938
2023-03-07,46456.570957097734
2023-03-08,47045.328309926714
2023-03-09,46578.10393268977
2023-03-10,45670.07353718196
2023-03-13,45193.626070411025
2023-03-14,45461.627535254775
2023-03-15,45358.54953232509
2023-03-16,45645.90304795009
2023-03-17,45288.3745332372
2023-03-20,45634.0298379247
2023-03-21,46105.54908377431
2023-03-22,45527.769191989646
2023-03-23,46181.32123417243
2023-03-24,46016.24453458747
2023-03-27,45754.09677573737
2023-03-28,45615.61745876791
2023-03-29,46093.82868415715
2023-03-30,46409.53612143162
2023-03-31,46993.830210054664
2023-04-03,46940.77692294529
2023-04-04,46580.57581454685
2023-04-05,46144.638279634746
2023-04-06,46272.232106294905
2023-04-10,46484.398766939434
2023-04-11,46318.38777255467
2023-04-12,45927.50942648537
2023-04-13,46665.068307344736
2023-04-14,46610.60687545997
2023-04-17,46131.20007345802
2023-04-18,46230.746750215825
2023-04-19,45401.71400332454
2023-04-20,45072.90522524391
2023-04-21,44976.48373989235
2023-04-24,44930.18784836351
2023-04-25,44373.2052677971
2023-04-26,44392.61985031663
2023-04-27,45132.741974584205
2023-04-28,45384.301508519755
2023-05-01,45349.13323312913
2023-05-02,45021.245780248275
2023-05-03,44804.356246801006
2023-05-04,44631.23037497484
2023-05-05,45093.10161627523
2023-05-08,44943.537873804526
2023-05-09,44549.03245998616
2023-05-10,44715.694276822105
2023-05-11,44605.97693063069
2023-05-12,44538.88957711507
2023-05-15,44577.89754830648
2023-05-16,44296.38455392171
2023-05-17,45486.47143608065
2023-05-18,46370.35413962764
2023-05-19,46238.56981907101
2023-05-22,46287.075753641315
2023-05-23,45710.01617429561
2023-05-24,45320.68491562861
2023-05-25,47193.1388916584
2023-05-26,48198.37561009881
2023-05-30,48524.1022031164
2023-05-31,48212.93049046991
2023-06-01,48609.05459813593
2023-06-02,48673.33523656367
2023-06-05,48689.50427953241
2023-06-06,48815.23032201288
2023-06-07,48145.23984410761
2023-06-08,48888.358710074404
2023-06-09,49427.682272696475
2023-06-12,51263.81278844354
2023-06-13,51632.00284093378
2023-06-14,51933.35757597488
2023-06-15,52267.33792997879
2023-06-16,51988.61729643386
2023-06-20,51806.94319242996
2023-06-21,51143.84288603347
2023-06-22,51476.852569871364
2023-06-23,50917.15221952957
2023-06-26,50554.63907988113
2023-06-27,51094.864942771615
2023-06-28,51002.31140855194
2023-06-29,51432.92141435028
2023-06-30,52177.77612290741
2023-07-03,51603.33230374332
2023-07-05,51160.18923676848
2023-07-06,50567.99007299828
2023-07-07,51025.45848303583
2023-07-10,51998.32949560906
2023-07-11,52515.996264377376
2023-07-12,52861.593199065566
2023-07-13,53790.207123931665
2023-07-14,53580.641103300455
2023-07-17,53989.566020817394
2023-07-18,54498.27096657858
2023-07-19,54467.17730083762
2023-07-20,53865.55389962302
2023-07-21,53787.911771064246
2023-07-24,54501.18513736673
2023-07-25,54740.37165042825
2023-07-26,54225.76457395121
2023-07-27,54667.69136295267
2023-07-28,55120.28724448342
2023-07-31,55530.509223181725
2023-08-01,55327.97664593431
2023-08-02,53815.18488804744
2023-08-03,54321.813693249846
2023-08-04,55135.43808424106
2023-08-07,55515.74842382845
2023-08-08,54586.49343168101
2023-08-09,50265.816129801125
2023-08-10,50555.11481250591
2023-08-11,50912.0777725269
2023-08-14,50776.27183092681
2023-08-15,50540.85485260957
2023-08-16,50472.568660996214
2023-08-17,50472.568660996214
2023-08-18,50472.568660996214
2023-08-21,50472.568660996214
2023-08-22,50472.568660996214
2023-08-23,50472.568660996214
2023-08-24,50472.568660996214
2023-08-25,50472.568660996214
2023-08-28,50472.568660996214
2023-08-29,50472.568660996214
2023-08-30,50344.85711603871
2023-08-31,50272.50160151234
2023-09-01,50025.603689164396
2023-09-05,49822.497391055505
2023-09-06,49769.09601910848
2023-09-07,49705.43230761022
2023-09-08,49630.930936222154
2023-09-11,50199.51764422215
2023-09-12,49673.00701422215
2023-09-13,49535.853889222155
2023-09-14,49685.47167222216
2023-09-15,49080.549412900866
2023-09-18,49002.05029009886
2023-09-19,49002.05029009886
2023-09-20,49002.05029009886
2023-09-21,49002.05029009886
2023-09-22,49002.05029009886
2023-09-25,49002.05029009886
2023-09-26,49002.05029009886
2023-09-27,49002.05029009886
2023-09-28,49002.05029009886
2023-09-29,49002.05029009886
2023-10-02,49002.05029009886
2023-10-03,49002.05029009886
2023-10-04,49002.05029009886
2023-10-05,49002.05029009886
2023-10-06,49002.05029009886
2023-10-09,49002.05029009886
2023-10-10,49002.05029009886
2023-10-11,49183.5549548101
2023-10-12,49331.53458920951
2023-10-13,48868.70908607924
2023-10-16,49066.38050184798
2023-10-17,49000.8588277724
2023-10-18,48545.17004749896
2023-10-19,48509.81241214115
2023-10-20,48311.37674319584
2023-10-23,48355.27920901615
2023-10-24,48501.910022614786
2023-10-25,48011.087299226114
2023-10-26,47903.96979129154
2023-10-27,47978.60181033451
2023-10-30,47947.872257111856
2023-10-31,48034.79582583744
2023-11-01,48338.59578311283
2023-11-02,48662.591037629434
2023-11-03,48961.997760651895
2023-11-06,49024.66690240268
2023-11-07,49304.58529595736
2023-11-08,49376.9076354349
2023-11-09,49075.36112664584
2023-11-10,50267.53648309115
2023-11-13,50116.5060137308
2023-11-14,51267.82918694857
2023-11-15,51335.72460076693
2023-11-16,51427.99518487338
2023-11-17,51525.31679009799
2023-11-20,52082.67589715365
2023-11-21,51732.09948174838
2023-11-22,51848.563464902676
2023-11-24,51808.848284848966
2023-11-27,51747.029324277675
2023-11-28,51727.28208245638
2023-11-29,51826.80451959017
2023-11-30,51722.8340819681
2023-12-01,51954.14584832553
2023-12-04,51488.786935361655
2023-12-05,51522.63665459994
2023-12-06,51233.100564512046
2023-12-07,51928.73634942416
2023-12-08,52213.649751523764
2023-12-11,52774.48949883822
2023-12-12,53155.06160333041
2023-12-13,53837.88798272494
2023-12-14,54172.82372247103
2023-12-15,54284.01385247592
2023-12-18,54538.35363274935
2023-12-19,54810.96712579135
2023-12-20,53824.19022942904
2023-12-21,55317.38214391971
2023-12-22,55222.230301878706
2023-12-26,55796.94320165897
2023-12-27,55880.965763914835
2023-12-28,55952.11352209355
2023-12-29,55784.47799474979
2024-01-02,54797.836831419714
2024-01-03,53823.239928953895
2024-01-04,53955.273522703894
2024-01-05,54482.91664953495
2024-01-08,56410.75101293827
2024-01-09,56496.423337157015
2024-01-10,56292.67637853886
2024-01-11,56591.36278478886
2024-01-12,55791.19878210331
2024-01-16,55726.569745445304
2024-01-17,55411.07930110937
2024-01-18,56347.974005088865
2024-01-19,57572.12480220801
2024-01-22,57721.1917718125
2024-01-23,57944.874204063475
