,equity
2022-10-04,45677.0580007779
2022-10-05,45570.676897262274
2022-10-06,45100.45753691071
2022-10-07,43842.09248564118
2022-10-10,43507.25245878571
2022-10-11,43231.637499068915
2022-10-12,43089.010545943915
2022-10-13,44226.48762724274
2022-10-14,43218.347612594305
2022-10-17,44329.24104521149
2022-10-18,44850.23637602204
2022-10-19,44532.313921188055
2022-10-20,44158.80571195954
2022-10-21,45232.216936324774
2022-10-24,45785.84205839509
2022-10-25,46517.17338774079
2022-10-26,46166.61726591462
2022-10-27,45920.02379057282
2022-10-28,47012.77491972321
2022-10-31,46673.10573027009
2022-11-01,46468.81975004548
2022-11-02,45302.332811568915
2022-11-03,44835.737261031805
2022-11-04,45481.22886869782
2022-11-07,45916.39610502595
2022-11-08,46164.19880888337
2022-11-09,45212.87703153962
2022-11-10,47698.16719267243
2022-11-11,48159.937456344305
2022-11-14,47750.14851591462
2022-11-15,48157.50737211579
2022-11-16,47790.0453054654
2022-11-17,47643.77516386384
2022-11-18,47860.149553512274
2022-11-21,47686.0787832486
2022-11-22,48327.95820829743
2022-11-23,48632.57527372712
2022-11-25,48621.68834135408
2022-11-28,47845.65043852204
2022-11-29,47763.453905318915
2022-11-30,49268.4046804654
2022-12-01,49232.147203658766
2022-12-02,49175.33284208649
2022-12-05,48290.48762724274
2022-12-06,47594.21617338532
2022-12-07,47513.22886869782
2022-12-08,47885.535600875555
2022-12-09,47527.727983688055
2022-12-12,48213.12800810212
2022-12-13,48578.17549345368
2022-12-14,48267.51616117829
2022-12-15,47086.51848051423
2022-12-16,46530.474901412665
2022-12-19,46135.79744169587
2022-12-20,46198.9486257779
2022-12-21,46889.9180776822
2022-12-22,46220.807756637274
2022-12-23,46486.74501249665
2022-12-27,46303.38411161774
2022-12-28,45727.77971098298
2022-12-29,46551.10930082673
2022-12-30,46428.45399687165
2023-01-03,46232.95817777985
2023-01-04,46589.97126982087
2023-01-05,46058.08125517243
2023-01-06,47114.563280318915
2023-01-09,47087.85173246735
2023-01-10,47418.16102812165
2023-01-11,48018.04689237946
2023-01-12,48192.91993925446
2023-01-13,48379.92790434235
2023-01-17,48291.27440092438
2023-01-18,47528.66203520173
2023-01-19,47182.5785085904
2023-01-20,48061.76127836579
2023-01-23,48638.5787832486
2023-01-24,48586.3649160611
2023-01-25,48604.58473417634
2023-01-26,49138.89708158845
2023-01-27,49251.83592436188
2023-01-30,48633.726366256415
2023-01-31,49348.977281783766
2023-02-01,49873.57316801423
2023-02-02,50599.76915190095
2023-02-03,50061.813616012274
2023-02-06,49755.785783981024
2023-02-07,50406.67628691071
2023-02-08,49855.364977096266
2023-02-09,49423.054155563055
2023-02-10,49538.423082565016
2023-02-13,50120.093004440016
2023-02-14,50097.016893600165
2023-02-15,50259.73951933259
2023-02-16,49567.55696318024
2023-02-17,49443.70018217438
2023-02-21,48451.58244535798
2023-02-22,48384.78807279938
2023-02-23,48642.229723190016
2023-02-24,48122.47850248688
2023-02-27,48286.4219839322
2023-02-28,48107.909624313055
2023-03-01,47923.327867721266
2023-03-02,48296.12681791658
2023-03-03,49070.89348051423
2023-03-06,49104.899156783766
2023-03-07,48351.99162504548
2023-03-08,48430.93254301423
2023-03-09,47537.16539213532
2023-03-10,46851.04835722321
2023-03-13,46784.26173612946
2023-03-14,47557.81141874665
2023-03-15,47260.290819381415
2023-03-16,48089.697557662665
