,equity
2023-05-09,17260.481874425433
2023-05-10,17339.726381261375
2023-05-11,17310.009035069965
2023-05-12,17287.72168155434
2023-05-15,17346.32965274575
2023-05-16,17232.41665836098
2023-05-17,17437.953981359027
2023-05-18,17603.047578771137
2023-05-19,17577.869325597312
2023-05-22,17584.88726993325
2023-05-23,17390.904359777
2023-05-24,17267.08252139809
2023-05-25,18293.84883351712
2023-05-26,18257.08420033841
2023-05-30,18444.41623158841
2023-05-31,18582.721346334503
2023-06-01,18591.474764303253
2023-06-02,18573.967928365753
2023-06-05,18756.040132955597
2023-06-06,18785.80508656888
2023-06-07,18461.921678976105
2023-06-08,18852.33189626126
2023-06-09,19267.251406148956
2023-06-12,20419.22703786282
2023-06-13,20462.996904806187
2023-06-14,20422.486437210566
2023-06-15,20672.196886429316
2023-06-16,20602.739855179316
2023-06-20,20497.304796585566
2023-06-21,20393.721300491816
2023-06-22,20466.320421585566
2023-06-23,20313.721788773066
2023-06-26,20231.870714554316
2023-06-27,20450.602648148066
2023-06-28,20338.479129915024
2023-06-29,20556.1190911577
2023-06-30,20784.204334382797
2023-07-03,20446.428440217758
2023-07-05,20239.237903718735
2023-07-06,20150.440578584457
2023-07-07,20004.18867886522
2023-07-10,19964.143367891098
2023-07-11,20121.39153683641
2023-07-12,20320.575496797348
2023-07-13,20570.428188447735
2023-07-14,20349.343551113707
2023-07-17,20247.182338192564
2023-07-18,20537.705489590266
2023-07-19,20681.371447994814
2023-07-20,21051.711417629824
2023-07-21,21230.496776058775
2023-07-24,21473.13127465497
2023-07-25,21565.71878381024
2023-07-26,21584.874820187193
2023-07-27,21374.167048885927
2023-07-28,21463.556132748225
2023-07-31,21714.544791653258
2023-08-01,21572.049479916193
2023-08-02,21222.277800991636
2023-08-03,21364.778865292177
2023-08-04,21134.83739800702
2023-08-07,21118.643931820494
2023-08-08,20778.594085171324
2023-08-09,20843.36219735394
2023-08-10,21102.4490274931
2023-08-11,21455.457961514097
2023-08-14,21361.538733914
2023-08-15,21193.130999996763
2023-08-16,21123.633704783406
2023-08-17,21123.633704783406
2023-08-18,21123.633704783406
2023-08-21,21123.633704783406
2023-08-22,21123.633704783406
2023-08-23,21123.633704783406
2023-08-24,21123.633704783406
2023-08-25,21123.633704783406
2023-08-28,21123.633704783406
2023-08-29,21123.633704783406
2023-08-30,20927.54375602242
2023-08-31,20800.49305106636
2023-09-01,20677.29316855904
2023-09-05,20554.093286051717
2023-09-06,20769.693814768758
2023-09-07,20989.43659741112
2023-09-08,20989.43659741112
2023-09-11,20989.43659741112
2023-09-12,21033.885967411123
2023-09-13,21012.172842411124
2023-09-14,21012.172842411124
